"concept_cd","concept_descripiton","Section.Header"
"cd3+cd8+numbr (beaker)","CD3+CD8+NUMBR (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3+cd8+pcent (beaker)","CD3+CD8+PCENT (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3+tcell numbr (beaker)","CD3+TCELL NUMBR (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3+tcell pcent (beaker)","CD3+TCELL PCENT (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3-cd56cd16+numbr (beaker)","CD3-CD56CD16+NUMBR (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3-cd56cd16+pcent (beaker)","CD3-CD56CD16+PCENT (BEAKER)","Lymphocyte Subsets: CD3+, Absolute"
"cd3+cd56cd16+pcent (beaker)","CD3+CD56CD16+PCENT (BEAKER)","Lymphocyte Subsets: CD3-%/CD16+ or CD56+%"
"cd3-cd56cd16+pcent (beaker)","CD3-CD56CD16+PCENT (BEAKER)","Lymphocyte Subsets: CD3-%/CD16+ or CD56+%"
"cd3+cd4+numbr (beaker)","CD3+CD4+NUMBR (BEAKER)","Lymphocyte Subsets: CD3+ CD4+, Absolute"
"cd3+cd4+pcent (beaker)","CD3+CD4+PCENT (BEAKER)","Lymphocyte Subsets: CD3+%/CD4+%"
"cd3+cd8+numbr (beaker)","CD3+CD8+NUMBR (BEAKER)","Lymphocyte Subsets: CD3+ CD8+, Absolute"
"cd3+cd8+pcent (beaker)","CD3+CD8+PCENT (BEAKER)","Lymphocyte Subsets: CD3+%/CD8+%"
"cd3+cd4+pcent (beaker)","CD3+CD4+PCENT (BEAKER)","Lymphocyte Subsets: CD3+ (%)"
"cd3+cd56cd16+pcent (beaker)","CD3+CD56CD16+PCENT (BEAKER)","Lymphocyte Subsets: CD3+ (%)"
"cd3+cd8+pcent (beaker)","CD3+CD8+PCENT (BEAKER)","Lymphocyte Subsets: CD3+ (%)"
"cd3+tcell pcent (beaker)","CD3+TCELL PCENT (BEAKER)","Lymphocyte Subsets: CD3+ (%)"
"cd3-cd56cd16+pcent (beaker)","CD3-CD56CD16+PCENT (BEAKER)","Lymphocyte Subsets: CD3+ (%)"
"creatine kinase (beaker)","CREATINE KINASE (BEAKER)","Creatine kinase (U/L)"
"creatine kinase","CREATINE KINASE","Creatine kinase (U/L)"
"creatinine","CREATININE","Creatinine (mg/dL)"
"creatinine (beaker)","CREATININE (BEAKER)","Creatinine (mg/dL)"
"creatinine urine (beaker)","CREATININE URINE (BEAKER)","Creatinine (mg/dL)"
"creatinine"," RANDOM URINE","Creatinine (mg/dL)"
"creatinine whole blood (poct)","CREATININE WHOLE BLOOD (POCT)","Creatinine (mg/dL)"
"c reactive protein","C REACTIVE PROTEIN","C-Reactive Protein, CRP (circle: mg/L or mg/dL)"
"c reactive protein (beaker)","C REACTIVE PROTEIN (BEAKER)","C-Reactive Protein, CRP (circle: mg/L or mg/dL)"
"d-dimer quantitative","D-DIMER QUANTITATIVE","D-dimer (mcg/mL FEU)"
"NA","NA","Direct bilirubin (mg/dL)"
"NA","NA","ESR (mm/hr)"
"ferritin","FERRITIN","Ferritin (ng/mL)"
"ferritin (beaker)","FERRITIN (BEAKER)","Ferritin (ng/mL)"
"fibrinogen (beaker)","FIBRINOGEN (BEAKER)","Fibrinogen (mg/dL)"
"fibrinogen","FIBRINOGEN","Fibrinogen (mg/dL)"
"ggt (beaker)","GGT (BEAKER)","Gamma-glutamyl transferase (GGT/GGTP) (U/L)"
"ggt","GGT","Gamma-glutamyl transferase (GGT/GGTP) (U/L)"
"glucose","GLUCOSE","Glucose (mg/dL)"
"glucose (beaker)","GLUCOSE (BEAKER)","Glucose (mg/dL)"
"glucose urine","GLUCOSE URINE","Glucose (mg/dL)"
"glucose urine (beaker)","GLUCOSE URINE (BEAKER)","Glucose (mg/dL)"
"hematocrit wb (beaker)","HEMATOCRIT WB (BEAKER)","Hematocrit (%)"
"hemoglobin","HEMOGLOBIN","Hemoglobin (g/dL)"
"hemoglobin a1c","HEMOGLOBIN A1C","Hemoglobin (g/dL)"
"hemoglobin a1c (beaker)","HEMOGLOBIN A1C (BEAKER)","Hemoglobin (g/dL)"
"interferon gamma","INTERFERON GAMMA","Cytokine panel: IFN-gamma (pg/mL)"
"iga (beaker)","IGA (BEAKER)","Immunoglobulin levels: IgA (mg/dL)"
"ige","IGE","Immunoglobulin levels: IgE (mg/dL)"
"ige (beaker)","IGE (BEAKER)","Immunoglobulin levels: IgE (mg/dL)"
"igg (beaker)","IGG (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igg alb ratio"," CSF (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igg csf (beaker)","IGG CSF (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igg index oligp (beaker)","IGG INDEX OLIGP (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igg serum (beaker)","IGG SERUM (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igg/alb ratio serum oligp (beaker)","IGG/ALB RATIO SERUM OLIGP (BEAKER)","Immunoglobulin levels: IgG (mg/dL)"
"igm (beaker)","IGM (BEAKER)","Immunoglobulin levels: IgM (mg/dL)"
"interleukin 1 beta","INTERLEUKIN 1 BETA","Cytokine panel: IL-1 (pg/mL)"
"interleukin 10","INTERLEUKIN 10","Cytokine panel: IL-1 (pg/mL)"
"interleukin 12","INTERLEUKIN 12","Cytokine panel: IL-1 (pg/mL)"
"interleukin 13","INTERLEUKIN 13","Cytokine panel: IL-1 (pg/mL)"
"interleukin 17","INTERLEUKIN 17","Cytokine panel: IL-1 (pg/mL)"
"interleukin 10","INTERLEUKIN 10","Cytokine panel: IL-10 (pg/mL)"
"interleukin 12","INTERLEUKIN 12","Cytokine panel: IL-12 (pg/mL)"
"interleukin 13","INTERLEUKIN 13","Cytokine panel: IL-13 (pg/mL)"
"interleukin 2","INTERLEUKIN 2","Cytokine panel: IL-2 receptor soluble serum (pg/mL)"
"interleukin 2 receptor (cd25)"," SOLUBLE","Cytokine panel: IL-2 receptor soluble serum (pg/mL)"
"interleukin 2","INTERLEUKIN 2","Cytokine panel: IL-2 (pg/mL)"
"interleukin 2 receptor (cd25)"," SOLUBLE","Cytokine panel: IL-2 (pg/mL)"
"interleukin 4","INTERLEUKIN 4","Cytokine panel: IL-4 (pg/mL)"
"interleukin 5","INTERLEUKIN 5","Cytokine panel: IL-5 (pg/mL)"
"interleukin 6","INTERLEUKIN 6","Cytokine panel: IL-6 (pg/mL)"
"interleukin 8","INTERLEUKIN 8","Cytokine panel: IL-8 (pg/mL)"
"inr","INR","INR (units)"
"inr (beaker)","INR (BEAKER)","INR (units)"
"ldh","LDH","LDH (U/L)"
"ldhi (beaker)","LDHI (BEAKER)","LDH (U/L)"
"ldh (beaker)","LDH (BEAKER)","LDH (U/L)"
"ldhi bf result (beaker)","LDHI BF RESULT (BEAKER)","LDH (U/L)"
"lymphocytes","LYMPHOCYTES","Lymphocytes (%)"
"lymphocytes bf (beaker)","LYMPHOCYTES BF (BEAKER)","Lymphocytes (%)"
"neutrophils","NEUTROPHILS","Neutrophils (%)"
"neutrophils bf (beaker)","NEUTROPHILS BF (BEAKER)","Neutrophils (%)"
"NA","NA","Platelets (x10^3/uL or x10^9/L)"
"potassium","POTASSIUM","Potassium (mmol/L)"
"potassium (beaker)","POTASSIUM (BEAKER)","Potassium (mmol/L)"
"potassium chloride 40 meq/15ml (20%) oral soln","POTASSIUM CHLORIDE 40 MEQ/15ML (20%) ORAL SOLN","Potassium (mmol/L)"
"potassium chloride injection 0.08 meq/ml","POTASSIUM CHLORIDE INJECTION 0.08 MEQ/ML","Potassium (mmol/L)"
"potassium chloride 20 meq oral pack","POTASSIUM CHLORIDE 20 MEQ ORAL PACK","Potassium (mmol/L)"
"potassium chloride injection 0.3 meq/ml","POTASSIUM CHLORIDE INJECTION 0.3 MEQ/ML","Potassium (mmol/L)"
"potassium phosphate dibasic injection 0.07 mmol/ml","POTASSIUM PHOSPHATE DIBASIC INJECTION 0.07 MMOL/ML","Potassium (mmol/L)"
"potassium chloride injection 0.4 meq/ml","POTASSIUM CHLORIDE INJECTION 0.4 MEQ/ML","Potassium (mmol/L)"
"potassium chloride er 10 meq oral cpcr","POTASSIUM CHLORIDE ER 10 MEQ ORAL CPCR","Potassium (mmol/L)"
"potassium phosphate dibasic injection 0.3 mmol/ml","POTASSIUM PHOSPHATE DIBASIC INJECTION 0.3 MMOL/ML","Potassium (mmol/L)"
"potassium phosphate dibasic injection 0.04 mmol/ml","POTASSIUM PHOSPHATE DIBASIC INJECTION 0.04 MMOL/ML","Potassium (mmol/L)"
"potassium urine (beaker)","POTASSIUM URINE (BEAKER)","Potassium (mmol/L)"
"potassium phosphate dibasic injection 0.06 mmol/ml","POTASSIUM PHOSPHATE DIBASIC INJECTION 0.06 MMOL/ML","Potassium (mmol/L)"
"potassium chloride inj for po use 2 meq/ml","POTASSIUM CHLORIDE INJ FOR PO USE 2 MEQ/ML","Potassium (mmol/L)"
"potassium chloride injection 0.06 meq/ml","POTASSIUM CHLORIDE INJECTION 0.06 MEQ/ML","Potassium (mmol/L)"
"potassium & sodium phosphates 280-160-250 mg oral pack","POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG ORAL PACK","Potassium (mmol/L)"
"potassium phosphate inj for po use 3 mmol/ml","POTASSIUM PHOSPHATE INJ FOR PO USE 3 MMOL/ML","Potassium (mmol/L)"
"procalcitonin","PROCALCITONIN","Procalcitonin (ng/mL)"
"procalcitonin (beaker)","PROCALCITONIN (BEAKER)","Procalcitonin (ng/mL)"
"NA","NA","PT (seconds)"
"sodium","SODIUM","Sodium (mmol/L)"
"sodium (beaker)","SODIUM (BEAKER)","Sodium (mmol/L)"
"sodium chloride 0.9 % intravenous soln (bolus)","SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN (BOLUS)","Sodium (mmol/L)"
"sodium chloride 0.9 % intravenous soln","SODIUM CHLORIDE 0.9 % INTRAVENOUS SOLN","Sodium (mmol/L)"
"sodium chloride 0.9% (ns) prime bag","SODIUM CHLORIDE 0.9% (NS) PRIME BAG","Sodium (mmol/L)"
"sodium bicarbonate 8.4 % intravenous soln","SODIUM BICARBONATE 8.4 % INTRAVENOUS SOLN","Sodium (mmol/L)"
"sodium chloride 0.9% inj flush","SODIUM CHLORIDE 0.9% INJ FLUSH","Sodium (mmol/L)"
"sodium chloride 0.9 % + additives inj","SODIUM CHLORIDE 0.9 % + ADDITIVES INJ","Sodium (mmol/L)"
"sodium chloride 0.45 % + additives inj","SODIUM CHLORIDE 0.45 % + ADDITIVES INJ","Sodium (mmol/L)"
"sodium chloride 0.9% carrier intravenous infusion","SODIUM CHLORIDE 0.9% CARRIER INTRAVENOUS INFUSION","Sodium (mmol/L)"
"sodium phosphate injection 0.05 mmole/ml","SODIUM PHOSPHATE INJECTION 0.05 MMOLE/ML","Sodium (mmol/L)"
"sodium chloride 0.9 % infusion (anesthesia)","SODIUM CHLORIDE 0.9 % INFUSION (ANESTHESIA)","Sodium (mmol/L)"
"sodium chloride 0.9 % injection soln","SODIUM CHLORIDE 0.9 % INJECTION SOLN","Sodium (mmol/L)"
"sodium chloride 0.45 % intravenous soln","SODIUM CHLORIDE 0.45 % INTRAVENOUS SOLN","Sodium (mmol/L)"
"sodium urine (beaker)","SODIUM URINE (BEAKER)","Sodium (mmol/L)"
"sodium bicarbonate 4.2 % iv soln","SODIUM BICARBONATE 4.2 % IV SOLN","Sodium (mmol/L)"
"sodium phosphate injection 0.12 mmole/ml","SODIUM PHOSPHATE INJECTION 0.12 MMOLE/ML","Sodium (mmol/L)"
"sodium bicarbonate 8.4 % iv soln","SODIUM BICARBONATE 8.4 % IV SOLN","Sodium (mmol/L)"
"sodium chloride 0.9 % inhalation nebu","SODIUM CHLORIDE 0.9 % INHALATION NEBU","Sodium (mmol/L)"
"sodium chloride 0.9% (ns) inj (op-time)","SODIUM CHLORIDE 0.9% (NS) INJ (OP-TIME)","Sodium (mmol/L)"
"sodium chloride (bacteriostatic) 0.9% (ns) inj (op-time)","SODIUM CHLORIDE (BACTERIOSTATIC) 0.9% (NS) INJ (OP-TIME)","Sodium (mmol/L)"
"prothrombin time","PROTHROMBIN TIME","Thrombin time (seconds)"
"thrombin time (beaker)","THROMBIN TIME (BEAKER)","Thrombin time (seconds)"
"NA","NA","Cytokine panel: TNF-alpha (pg/mL)"
"bilirubin total","BILIRUBIN TOTAL","Total bilirubin (mg/dL)"
"bilirubin total (beaker)","BILIRUBIN TOTAL (BEAKER)","Total bilirubin (mg/dL)"
"total protein urine (beaker)","TOTAL PROTEIN URINE (BEAKER)","Total protein (g/dL)"
"total protein csf (beaker)","TOTAL PROTEIN CSF (BEAKER)","Total protein (g/dL)"
"triglycerides","TRIGLYCERIDES","Triglycerides (circle: mg/dL or mmol/L)"
"NA","NA","Troponin T (ng/mL)"
"urea nitrogen (bun)","UREA NITROGEN (BUN)","Urea (BUN) (mg/dL)"
"lactate (beaker)","LACTATE (BEAKER)","Lactate (mmol/L)"
"lactated ringers intravenous soln (bolus)","LACTATED RINGERS INTRAVENOUS SOLN (BOLUS)","Lactate (mmol/L)"
"lactated ringers infusion (anesthesia)","LACTATED RINGERS INFUSION (ANESTHESIA)","Lactate (mmol/L)"
"lactated ringers intravenous soln","LACTATED RINGERS INTRAVENOUS SOLN","Lactate (mmol/L)"
"lactated ringers + additives inj","LACTATED RINGERS + ADDITIVES INJ","Lactate (mmol/L)"
"troponin i (beaker)","TROPONIN I (BEAKER)","Troponin I (ng/mL)"
"troponin i","TROPONIN I","Troponin I (ng/mL)"
"bicarbonate (beaker)","BICARBONATE (BEAKER)","Bicarbonate (mmol/L)"
"NA","NA","Complement levels: AH50 (%)"
"NA","NA","Complement levels: CH50 (%)"
