ECRF_CODE,CONCEPT_CD
15.01,ADMINMED:2798673
15.01,ADMINMED:2798673
15.01,ADMINMED:2798673
15.01,ADMINMED:2799024
15.03,ADMINMED:2798992
15.03,ADMINMED:2798998
15.03,ADMINMED:2798999
15.03,ADMINMED:2798289
15.03,HOMEMED:3683523
15.03,ADMINMED:2798516
15.03,ADMINMED:2799024
15.04,ADMINMED:2798992
15.04,ADMINMED:2798998
15.04,ADMINMED:2798999
15.04,ADMINMED:2797919
15.04,ADMINMED:2798167
15.04,ADMINMED:2798167
15.04,ADMINMED:2798167
15.04,ADMINMED:2798285
15.04,ADMINMED:2798673
15.04,ADMINMED:2798673
15.04,ADMINMED:2798673
15.04,ADMINMED:2799024
15.05,ADMINMED:2798992
15.05,ADMINMED:2798998
15.05,ADMINMED:2798999
15.05,ADMINMED:2797919
15.05,ADMINMED:2798167
15.05,ADMINMED:2798167
15.05,ADMINMED:2798167
15.05,ADMINMED:2798516
15.05,ADMINMED:2799024
16.06,ADMINMED:2798992
16.06,ADMINMED:2799024
16.08,ADMINMED:2799024
16.10,ADMINMED:2798992
16.11,ADMINMED:2798992
16.11,ADMINMED:2798998
16.11,ADMINMED:2799024
18.03,ADMINMED:2798992
18.03,ADMINMED:2799024
18.04,ADMINMED:2798992
18.04,ADMINMED:2799024
18.06,ADMINMED:2798992
18.06,ADMINMED:2799024
18.07,ADMINMED:2799024
18.08,ADMINMED:2798992
18.08,ADMINMED:2799024
18.10,ADMINMED:2799024
18.12,ADMINMED:2799024
19.04,ADMINMED:2798992
19.04,ADMINMED:2799024
19.07,ADMINMED:2798992
19.07,ADMINMED:2799024
19.09,ADMINMED:2799024
22.01,ADMINMED:2798992
22.01,ADMINMED:2799024
22.05,ADMINMED:2798992
22.05,ADMINMED:2799024
22.06,ADMINMED:2798992
22.06,ADMINMED:2799024
22.07,ADMINMED:2798992
22.07,ADMINMED:2799024
22.09,ADMINMED:2799024
22.11,ADMINMED:2799024
22.12,ADMINMED:2798992
22.12,ADMINMED:2799024
22.13,ADMINMED:2798992
22.13,ADMINMED:2799024
22.14,ADMINMED:2798992
22.14,ADMINMED:2799024
22.15,ADMINMED:2798992
22.15,ADMINMED:2799024
22.16,ADMINMED:2798992
22.16,ADMINMED:2799024
22.22,ADMINMED:2799024
23.01,ADMINMED:2798992
23.01,ADMINMED:2798167
23.01,ADMINMED:2798167
23.01,ADMINMED:2798167
23.01,ADMINMED:2799024
26.02,ADMINMED:2799024
26.04,ADMINMED:2799024
26.05,ADMINMED:2799024
26.07,ADMINMED:2799024
26.08,ADMINMED:2798992
26.08,ADMINMED:2798998
26.08,ADMINMED:2798999
26.08,ADMINMED:2798516
26.08,ADMINMED:2799024
26.14,ADMINMED:2799024
02.09,ADMINMED:2797692
02.09,ADMINMED:2797692
02.09,ADMINMED:2797692
02.09,ADMINMED:2798673
02.09,ADMINMED:2798673
02.09,ADMINMED:2798673
02.09,ADMINMED:2799021
03.06,ADMINMED:2798718
03.12,ADMINMED:2798880
03.14,ADMINMED:2798516
03.14,ADMINMED:2798880
03.23,ADMINMED:2798718
03.23,ADMINMED:2798880
03.27,ADMINMED:2798678
03.27,ADMINMED:2798678
03.33,ADMINMED:2798678
03.33,ADMINMED:2798678
07.08,ADMINMED:2798516
07.08,ADMINMED:2798880
07.08,ADMINMED:2798999
07.08,ADMINMED:4103305
07.11,ADMINMED:15612623
08.16,ADMINMED:15611499
08.16,ADMINMED:199347052
08.16,ADMINMED:212159316
08.16,ADMINMED:4103254
08.16,ADMINMED:4103320
09.05,ADMINMED:2798167
09.05,ADMINMED:2798167
09.05,ADMINMED:2798167
09.05,ADMINMED:2798516
09.05,ADMINMED:2798673
09.05,ADMINMED:2798673
09.05,ADMINMED:2798673
09.05,ADMINMED:2798998
09.05,ADMINMED:2798999
09.07,ADMINMED:2798285
09.07,ADMINMED:2798289
09.07,ADMINMED:2798999
09.07,HOMEMED:10698270
09.07,HOMEMED:3683128
09.07,HOMEMED:3683129
09.07,HOMEMED:3683523
09.11,ADMINMED:2798285
09.11,ADMINMED:2798289
09.11,ADMINMED:2798999
09.11,HOMEMED:10698270
09.11,HOMEMED:3683128
09.11,HOMEMED:3683129
09.11,HOMEMED:3683523
10.01,HOMEMED:3681016
14.04,ADMINMED:15612623
14.08,ADMINMED:2798678
14.08,ADMINMED:2798678
14.14,ADMINMED:2797261
15.01,ADMINMED:2798167
15.01,ADMINMED:2798167
15.01,ADMINMED:2798167
15.01,ADMINMED:2798508
15.01,ADMINMED:2798516
15.01,ADMINMED:2798525
15.01,ADMINMED:2798670
15.01,ADMINMED:2798670
15.01,ADMINMED:2798673
15.01,ADMINMED:2798673
15.01,ADMINMED:2798673
15.01,ADMINMED:2798718
15.01,ADMINMED:2798990
15.01,ADMINMED:2799021
15.03,ADMINMED:2798289
15.03,ADMINMED:2798516
15.03,ADMINMED:2798718
15.03,ADMINMED:2798998
15.03,ADMINMED:2798999
15.03,HOMEMED:3683523
15.03,HOMEMED:395571686
15.04,ADMINMED:2797762
15.04,ADMINMED:2797805
15.04,ADMINMED:2798167
15.04,ADMINMED:2798167
15.04,ADMINMED:2798167
15.04,ADMINMED:2798285
15.04,ADMINMED:2798526
15.04,ADMINMED:2798670
15.04,ADMINMED:2798670
15.04,ADMINMED:2798673
15.04,ADMINMED:2798673
15.04,ADMINMED:2798673
15.04,ADMINMED:2798990
15.04,ADMINMED:2798998
15.04,ADMINMED:2798999
15.04,ADMINMED:2799021
15.04,ADMINMED:2799023
15.05,ADMINMED:2798167
15.05,ADMINMED:2798167
15.05,ADMINMED:2798167
15.05,ADMINMED:2798508
15.05,ADMINMED:2798516
15.05,ADMINMED:2798678
15.05,ADMINMED:2798678
15.05,ADMINMED:2798718
15.05,ADMINMED:2798998
15.05,ADMINMED:2798999
15.05,ADMINMED:2799023
16.06,ADMINMED:2798678
16.06,ADMINMED:2798678
16.06,ADMINMED:2799023
16.06,ADMINMED:4103305
16.09,HOMEMED:3676574
16.11,ADMINMED:2798998
18.03,ADMINMED:2797960
18.03,ADMINMED:2797963
18.03,HOMEMED:307878531
18.03,HOMEMED:3679251
18.03,HOMEMED:3679254
18.03,HOMEMED:3679348
18.03,HOMEMED:3679355
18.03,HOMEMED:3679361
22.07,ADMINMED:15612623
23.01,ADMINMED:2798167
23.01,ADMINMED:2798167
23.01,ADMINMED:2798167
26.08,ADMINMED:2798516
26.08,ADMINMED:2798998
26.08,ADMINMED:2798999
26.08,ADMINMED:2799023
26.08,ADMINMED:4103305
03.04,ADMINMED:2796899
03.04,HOMEMED:3653800
03.04,HOMEMED:3653817
03.04,HOMEMED:3653821
03.04,HOMEMED:3653822
03.07,ADMINMED:2796908
03.17,ADMINMED:4103207
03.17,HOMEMED:3672973
03.35,ADMINMED:2797553
03.35,HOMEMED:3674269
