"","CONCEPT_CD","NAME_CHAR"
"27","ADMINMED:2797805","FLUORIDE TOPICAL"
"28","ADMINMED:2798285","MULTIVITAMIN"
"29","HOMEMED:3688506","SULFAMETHOXAZOLE-TRIMETHOPRIM"
"30","ADMINMED:2798289","MULTIVITAMIN WITH MINERALS"
"31","ADMINMED:15612949","HOME SUPPLY"
"32","ADMINMED:2799021","LACTATED RINGERS INJECTION"
"33","ADMINMED:2799023","SODIUM CHLORIDE 0.45%"
"34","ADMINMED:2799024","SODIUM CHLORIDE 0.9%"
"35","HOMEMED:3676065","EMOLLIENTS, TOPICAL"
"36","ADMINMED:2797741","ETHINYL ESTRADIOL-NORETHINDRONE"
"37","ADMINMED:16302555","LIDOCAINE-TETRACAINE TOPICAL"
"38","ADMINMED:4103321","PNEUMOCOCCAL 7-VALENT VACCINE"
"39","ADMINMED:4103320","PNEUMOCOCCAL 23-POLYVALENT VACCINE"
"40","ADMINMED:4103254","HAEMOPHILUS B CONJUGATE (PRP-T) VACCINE"
"41","ADMINMED:15611499","MENINGOCOCCAL CONJUGATE VACCINE"
"42","ADMINMED:454919640","DTAP/HEPB/HIB"
"43","ADMINMED:4103305","NON-FORMULARY"
"44","HOMEMED:3674269","DEXAMETHASONE-TOBRAMYCIN OPHTHALMIC"
"45","ADMINMED:2799036","ZZZPOLIOVIRUS VACCINE, LIVE, TRIVALENT"
"46","ADMINMED:4103258","HEPATITIS A PEDIATRIC VACCINE"
"47","ADMINMED:314790541","HUMAN PAPILLOMAVIRUS VACCINE"
"48","HOMEMED:3683385","MULTIVITAMIN WITH IRON"
"49","ADMINMED:212159316","DIPHTH/HAEMOPHILUS/PERTUSSIS/TETANUS/POLIO"
"50","ADMINMED:164477595","DIPHTHERIA/PERTUSSIS,ACEL/TETANUS/POLIO"
"51","ADMINMED:2797625","DIPHTHERIA/HEPB/PERTUSSIS,ACEL/POLIO/TETANUS"
"52","ADMINMED:4103362","TETANUS-DIPHTH TOXOIDS (TD) ADULT/ADOL"
"53","ADMINMED:15611481","MEASLES/MUMPS/RUBELLA/VARICELLA VIRUS VACCINE"
"54","ADMINMED:212159322","TETANUS/DIPHTH/PERTUSS (TDAP) ADULT/ADOL"
"55","ADMINMED:164477598","DIPHTHERIA/TETANUS/PERTUSSIS (DTAP) PED"
"56","ADMINMED:20092244","HOLD DOSE 1 TIME"
"57","ADMINMED:2797920","HEPA, UNSPECIFIED"
"58","HOMEMED:3688520","SULFAMETHOXAZOLE-TRIMETHOPRIM"
"59","ADMINMED:2797923","HEPB, UNSPECIFIED"
"60","HOMEMED:3653822","AMOXICILLIN-CLAVULANATE"
"61","HOMEMED:3684632","OCULAR LUBRICANT"
"62","HOMEMED:3653821","AMOXICILLIN-CLAVULANATE"
"63","HOMEMED:3681307","LIDOCAINE-PRILOCAINE TOPICAL"
"64","HOMEMED:10697202","ETHINYL ESTRADIOL-NORETHINDRONE"
"65","HOMEMED:10697053","DOCUSATE-SENNA"
"66","HOMEMED:3683523","MULTIVITAMIN WITH MINERALS"
"67","HOMEMED:8409010","EMOLLIENTS, TOPICAL"
"68","HOMEMED:395571686","AL HYDROXIDE/MG HYDROXIDE/SIMETHICONE"
"69","HOMEMED:3683128","MULTIVITAMIN"
"70","HOMEMED:518602301","EMOLLIENTS, TOPICAL"
"71","HOMEMED:3683129","MULTIVITAMIN"
"72","HOMEMED:650068869","CALCIUM-VITAMIN D"
"73","HOMEMED:3653807","AMOXICILLIN-CLAVULANATE"
"74","HOMEMED:3653817","AMOXICILLIN-CLAVULANATE"
"75","HOMEMED:288754457","OMEGA-3 POLYUNSATURATED FATTY ACIDS"
"76","HOMEMED:3685402","ZZZPENICILLIN (OBSOLETE)"
"77","HOMEMED:3672973","CIPROFLOXACIN-DEXAMETHASONE OTIC"
"78","HOMEMED:3653800","AMOXICILLIN-CLAVULANATE"
"79","HOMEMED:3685378","ZZZPENICILLIN (OBSOLETE)"
"80","HOMEMED:10696733","DESOGESTREL-ETHINYL ESTRADIOL"
"81","HOMEMED:66646162","DME CPAP MASK"
"82","HOMEMED:404519916","DME GLUCOMETER_"
"83","HOMEMED:65996159","DME HUMIDIFIER COOL MIST"
"84","HOMEMED:65996168","DME OXIMETER"
"85","HOMEMED:157251369","MISCELLANEOUS PRESCRIPTION"
"86","HOMEMED:3706261","SODIUM CHLORIDE 0.9%"
"87","HOMEMED:10698270","MULTIVITAMIN"
"88","HOMEMED:64178553","MISC PRESCRIPTION"
"89","HOMEMED:130873250","HEPARIN FLUSH"
"90","HOMEMED:64178247","INVESTIGATIONAL PRESCRIPTION"
"91","HOMEMED:85484719","PHYSICAL THERAPY (RX)"
"92","HOMEMED:65996155","DME DIAPERS"
"93","HOMEMED:82270743","DME FORMULA, NUTRAMIGEN LIPIL"
"94","HOMEMED:384548550","DME ALCOHOL SWABS_"
"95","HOMEMED:384548820","DME LANCETS_"
"96","HOMEMED:384548850","DME NEEDLES_"
"97","HOMEMED:384549034","DME SYRINGE, INSULIN_"
"98","HOMEMED:384549099","DME TEST STRIPS_"
"99","HOMEMED:65979933","DME CPAP"
