BCH values ,,,,,,eCRF values,,,,CHECKS,,,
concept_cd,concept_desc,min,max,units_cd,units_cd_transformed,Variable...Field.Name,Text.Validation.Min,Text.Validation.Max,Field.Note,checkUnits,checkRange,Form.Name,concept_path
LAB:3775097,"Bilirubin, Total",0.2,26.4,mg/dL,mg/dL,total_bilir_value,0,25,mg/dL,OK,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Chemistry\Bilirubin, Total\LAB:3775097\"
LAB:3775132,Total Protein,4.3,9.6,g/dL,g/dL,total_protein_value,4.1,8.2,g/dL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\Total Protein\LAB:3775132\
LAB:3775137,AST (Aspartate Aminotransferase),9,517,unit/L,U/L,ast_sgot_value,0,5000,U/L,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\AST (Aspartate Aminotransferase)\LAB:3775137\
LAB:3775138,ALT,8,687,unit/L,U/L,ast_sgpt_value,0,5000,U/L,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\ALT\LAB:3775138\
LAB:3775139,GGTP (Gamma Glutamyl Transpeptidase),6,837,unit/L,U/L,ggtp_value,3,132,U/L,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\GGTP (Gamma Glutamyl Transpeptidase)\LAB:3775139\
LAB:3775159,"Urea Nitrogen, Urine",267,267,mg/dL,mg/dL,urea_value,2,25,mg/dL,OK,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Urine\Urea Nitrogen, Urine\LAB:3775159\"
LAB:3775187,Thrombin Time,14.1,150,sec,seconds,thrombin_tm_value,13,19,seconds,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Coagulation\Thrombin Time\LAB:3775187\
LAB:3775431,IgE,4,1110,unit/mL,unit/mL,ige_value,1,9999,mg/dL,To check,To check,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\IgE\LAB:3775431\
LAB:3775578,C-Reactive Protein,0.03,37.75999,mg/dL,mg/dL,crp_value,0,40,Specify units below,To check,To check,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\C-Reactive Protein\LAB:3775578\
LAB:3775581,CK,9,1466,unit/L,U/L,creatine_kin_value,29,1578,U/L,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\CK\LAB:3775581\
LAB:3775603,Glucose Level,58,1500,mg/dL,mg/dL,glucose_value,25,1500,mg/dL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\Glucose Level\LAB:3775603\
LAB:3775615,IgA,4,320,mg/dL,mg/dL,iga_value,1,320,mg/dL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\IgA\LAB:3775615\
LAB:3775618,IgG,318,3884,mg/dL,mg/dL,igg_value,160,1640,mg/dL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\IgG\LAB:3775618\
LAB:3775619,IgM,16,234,mg/dL,mg/dL,igm_value,6,300,mg/dL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\IgM\LAB:3775619\
LAB:3775623,,175,4405,unit/L,U/L,ldh_value,100,765,U/L,OK,To check,laboratory_values,
LAB:3775652,WBC,0.03,33.53,K cells/uL,K cells/uL,wbc_value,0.1,200000,x10^3/uL or 10^9/L,To check,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\WBC\LAB:3775652\
LAB:3775655,Hemoglobin,2.5,17.5,g/dL,g/dL,hemoglobin_value,4,24,g/dL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\Hemoglobin\LAB:3775655\
LAB:3775656,Hematocrit,7.2,50.9,%,%,hematocrit_value,28,65,%,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\Hematocrit\LAB:3775656\
LAB:3775660,Platelet,NA,NA,K cells/uL,K cells/uL,platelets_value,10,1000000,x10^3/uL or x10^9/L,To check,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\Platelet\LAB:3775660\
LAB:3775678,ESR (Erythrocyte Sedimentation Rate),1,130,mm/hr,mm/hr,esr_value,0,200,mm/hr,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\ESR (Erythrocyte Sedimentation Rate)\LAB:3775678\
LAB:3775714,Neutrophil/Band,20.2,96.6,%,%,neutrophil_value,1,95,%,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\Neutrophil/Band\LAB:3775714\
LAB:3775715,Lymphocyte,0,65.6,%,%,lymphocyt_value,1,95,%,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Hematology\Lymphocyte\LAB:3775715\
LAB:3775723,PT (Prothrombin),11.6,24.9,sec,seconds,pt_seconds_value,0.9,4,seconds,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Coagulation\PT (Prothrombin)\LAB:3775723\
LAB:3775725,,20,200,sec,seconds,aptt_ptt_value,1,100,seconds,OK,To check,laboratory_values,
LAB:3775726,,28.2,48,sec,seconds,aptt_ptt_value,1,100,seconds,OK,OK,laboratory_values,
LAB:3775728,Fibrinogen,149,1215,mg/dL,mg/dL,fibrinogen_value,175,425,mg/dL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Coagulation\Fibrinogen\LAB:3775728\
LAB:3775804,Percent CD3+,13,89,%,%,cd3_value,0,100,%,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Percent CD3+\LAB:3775804\
LAB:3775805,Percent CD3+/CD4+,3,55,%,%,cd3_cd4_value,0,100,%,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Percent CD3+/CD4+\LAB:3775805\
LAB:3775806,Percent CD3+/CD8+,9,60,%,%,cd3_cd8_value,0,100,%,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Percent CD3+/CD8+\LAB:3775806\
LAB:3775807,Percent CD3-/CD16+ or CD56+,1,21,%,%,cd3_cd16_cd56_value,0,100,%,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Percent CD3-/CD16+ or CD56+\LAB:3775807\
LAB:3775808,Percent CD19+,0,85,%,%,cd19_value,0,100,%,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Percent CD19+\LAB:3775808\
LAB:3777231,"CD3+, Absolute",140,4884,cells/mcL,Absolute cells/microliter,cd3_abs_value,723,2271,Absolute cells/microliter,OK,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Allergy/Immunology\CD3+, Absolute\LAB:3777231\"
LAB:3777232,"CD3+/CD4+, Absolute",53,3564,cells/mcL,Absolute cells/microliter,cd3_cd4_abs_value,396,1309,Absolute cells/microliter,OK,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Allergy/Immunology\CD3+/CD4+, Absolute\LAB:3777232\"
LAB:3777233,"CD3+/CD8+, Absolute",38,1951,cells/mcL,Absolute cells/microliter,cd3_cd8_abs_value,224,1014,Absolute cells/microliter,OK,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Allergy/Immunology\CD3+/CD8+, Absolute\LAB:3777233\"
LAB:3777235,"CD19+, Absolute",0,3125,cells/mcL,Absolute cells/microliter,cd19_abs_value,110,3000,Absolute,To check,To check,laboratory_values,"\i2b2\Lab View\Laboratory\Allergy/Immunology\CD19+, Absolute\LAB:3777235\"
LAB:3998842,B-Type Natriuretic Peptide,10,2145,pg/mL,pg/mL,bnp_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Chemistry\B-Type Natriuretic Peptide\LAB:3998842\
LAB:43435799,Interleukin 2,2.1,20.7,pg/mL,pg/mL,il_2_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 2\LAB:43435799\
LAB:43435800,Interleukin 2 Receptor,155,15990,pg/mL,pg/mL,il_2_receptor_value,0,10000,pg/mL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 2 Receptor\LAB:43435800\
LAB:43435801,Interleukin 12,1.9,5,pg/mL,pg/mL,il_12_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 12\LAB:43435801\
LAB:43435803,Interleukin 8,3,15.3,pg/mL,pg/mL,il_8_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 8\LAB:43435803\
LAB:43435804,Interleukin 1 beta,5,23.6,pg/mL,pg/mL,il_1_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 1 beta\LAB:43435804\
LAB:43435805,Interleukin 10,2.8,441.6,pg/mL,pg/mL,il_10_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 10\LAB:43435805\
LAB:43435806,Interleukin 13,1.7,20.4,pg/mL,pg/mL,il_13_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 13\LAB:43435806\
LAB:43435807,Interleukin 4,2.2,8.3,pg/mL,pg/mL,il_4_value,0,2,pg/mL,OK,To check,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 4\LAB:43435807\
LAB:43435808,Interleukin 6,NA,NA,pg/mL,pg/mL,il_6_value,0,5,pg/mL,OK,NA,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 6\LAB:43435808\
LAB:43435809,Interleukin 5,2.1,168.3,pg/mL,pg/mL,il_5_value,0,10000,pg/mL,OK,OK,laboratory_values,\i2b2\Lab View\Laboratory\Allergy/Immunology\Interleukin 5\LAB:43435809\
